0;2025.04.01 00:00;4;4.75;5;4.75;617;202;0;
616;2025.04.07 10:00;4;8.625;13.5;12;1913;202;0;
617;2025.04.07 10:15;4;8.9375;14.625;12.8125;1915;202;0;
618;2025.04.07 10:30;4;9.25;14.4375;12.4375;1915;202;0;
619;2025.04.07 10:45;4;9.5625;15.1875;12.875;1917;202;0;
620;2025.04.07 11:00;4;9.875;15.875;13.125;1918;202;0;
621;2025.04.07 11:15;4;10.125;15.875;12.8125;1919;202;0;
622;2025.04.07 11:30;4;10.375;16.25;13.125;1919;202;0;
623;2025.04.07 11:45;4;10.625;16.25;13.5;1919;202;0;
624;2025.04.07 12:00;4;10.875;16.25;14;1919;202;0;
625;2025.04.07 12:15;4;11.125;16.25;13.75;1919;202;0;
626;2025.04.07 12:30;4;11.3125;16.125;14.1875;1920;202;0;
627;2025.04.07 12:45;4;11.5625;16.625;14.625;1921;202;0;
628;2025.04.07 13:00;4;11.75;17.125;15;1921;202;0;
629;2025.04.07 13:15;4;12;17.1875;15;1921;202;0;
630;2025.04.07 13:30;4;12.125;16.75;15.3125;1921;202;0;
631;2025.04.07 13:45;4;12.25;16.375;15.1875;1920;202;0;
632;2025.04.07 14:00;4;12.375;15.9375;15;1920;202;0;
633;2025.04.07 14:15;4;12.5;16.5;15.5;1920;202;0;
634;2025.04.07 14:30;4;12.625;16.625;15.75;1920;202;0;
635;2025.04.07 14:45;4;12.625;16.125;15.6875;1919;202;0;
636;2025.04.07 15:00;4;12.625;15.75;15.3125;1918;202;0;
637;2025.04.07 15:15;4;12.625;15.625;15.25;1917;202;0;
638;2025.04.07 15:30;4;12.625;15.75;15.5;1916;202;0;
639;2025.04.07 15:45;4;12.625;15;14.6875;1914;202;0;
640;2025.04.07 16:00;4;12.5;14.1875;14.625;1912;202;0;
641;2025.04.07 16:15;4;12.375;13.8125;14.75;1910;202;0;
642;2025.04.07 16:30;4;12.25;13.4375;14.8125;1909;202;0;
643;2025.04.07 16:45;4;12.125;12.375;14.0625;1906;202;0;
644;2025.04.07 17:00;4;12;11.5625;13.5;1904;202;0;
645;2025.04.07 17:15;4;11.75;10.25;11.25;1902;202;0;
646;2025.04.07 17:30;4;11.5625;8.875;9;1899;202;0;
647;2025.04.07 17:45;4;11.375;7.5;6.75;1897;202;0;
648;2025.04.07 18:00;4;11.125;6.5;5.4375;1896;202;0;
649;2025.04.07 18:15;4;10.875;5.5625;4.0625;1895;202;0;
650;2025.04.07 18:30;4;10.625;5.0625;3.75;1895;202;0;
651;2025.04.07 18:45;4;10.375;5.125;4.6875;1895;202;0;
652;2025.04.07 19:00;4;10.125;4.75;3.625;1894;202;0;
653;2025.04.07 19:15;4;9.9375;4.25;2.75;1894;202;0;
654;2025.04.07 19:30;4;9.75;3.875;2.5;1893;202;0;
655;2025.04.07 19:45;4;9.5;3.75;2.5;1893;202;0;
656;2025.04.07 20:00;4;9.3125;3.3125;1.5;1892;202;0;
657;2025.04.07 20:15;4;9.125;2.9375;1.125;1892;202;0;
658;2025.04.07 20:30;4;8.9375;2.875;1.5;1892;202;0;
659;2025.04.07 20:45;4;8.75;2.75;1.25;1892;202;0;
660;2025.04.07 21:00;4;8.625;2.625;1.25;1891;202;0;
661;2025.04.07 21:15;4;8.5;2.75;1.5;1892;202;0;
662;2025.04.07 21:30;4;8.3125;2.25;0.5;1891;202;0;
663;2025.04.07 21:45;4;8.125;2.125;0.625;1890;202;0;
664;2025.04.07 22:00;4;8;1.875;0;1890;202;0;
665;2025.04.07 22:15;4;7.875;1.75;0;1890;202;0;
666;2025.04.07 22:30;4;7.75;1.625;-0.375;1889;202;0;
667;2025.04.07 22:45;4;7.625;1.625;-0.125;1889;202;0;
668;2025.04.07 23:00;4;7.5;2.3125;1.4375;1890;202;0;
669;2025.04.07 23:15;4;7.375;3.0625;2.25;1891;202;0;
670;2025.04.07 23:30;4;7.375;3;1.625;1891;202;0;
671;2025.04.07 23:45;4;7.3125;2.75;2;1890;202;0;
672;2025.04.08 00:00;4;7.25;2.5;1.375;1890;202;0;
673;2025.04.08 00:15;4;7.125;2.25;0.9375;1889;202;0;
674;2025.04.08 00:30;4;7.0625;1.875;0.1875;1888;202;0;
675;2025.04.08 00:45;4;7;1.5;0;1888;202;0;
676;2025.04.08 01:00;4;6.875;1.3125;-0.375;1887;202;0;
677;2025.04.08 01:15;4;6.75;1.25;-0.4375;1887;202;0;
678;2025.04.08 01:30;4;6.625;1.125;-0.4375;1887;202;0;
679;2025.04.08 01:45;4;6.5625;1.25;-0.25;1887;202;0;
680;2025.04.08 02:00;4;6.5;1.625;0.25;1887;202;0;
681;2025.04.08 02:15;4;6.4375;2.125;1.0625;1888;202;0;
682;2025.04.08 02:30;4;6.375;2.25;1;1888;202;0;
683;2025.04.08 02:45;4;6.375;1.9375;0.375;1887;202;0;
684;2025.04.08 03:00;4;6.3125;1.4375;-0.25;1887;202;0;
685;2025.04.08 03:15;4;6.25;1.25;-0.125;1886;202;0;
686;2025.04.08 03:30;4;6.125;1.4375;0.125;1886;202;0;
687;2025.04.08 03:45;4;6.125;1.6875;0.375;1887;202;0;
688;2025.04.08 04:00;4;6.0625;2.125;1;1887;202;0;
689;2025.04.08 04:15;4;6.0625;2.125;0.875;1887;202;0;
690;2025.04.08 04:30;4;6;1.9375;0.5625;1887;202;0;
691;2025.04.08 04:45;4;6;1.75;0.3125;1886;202;0;
692;2025.04.08 05:00;4;5.9375;1.5;0.125;1886;202;0;
693;2025.04.08 05:15;4;5.875;1.625;1.125;1886;202;0;
694;2025.04.08 05:30;4;5.875;1.9375;2.125;1886;202;0;
695;2025.04.08 05:45;4;5.8125;3.4375;5.25;1888;202;0;
696;2025.04.08 06:00;4;5.875;5.25;8;1890;202;0;
697;2025.04.08 06:15;4;6;6.5625;9.25;1891;202;0;
698;2025.04.08 06:30;4;6.125;7.625;9.75;1891;202;0;
699;2025.04.08 06:45;4;6.25;8.875;10.4375;1893;202;0;
700;2025.04.08 07:00;4;6.4375;9.75;11.125;1894;202;0;
701;2025.04.08 07:15;4;6.625;10.5;11.625;1895;202;0;
702;2025.04.08 07:30;4;6.875;11.375;12.375;1896;202;0;
703;2025.04.08 07:45;4;7.125;12.5;13;1898;202;0;
704;2025.04.08 08:00;4;7.5;13.5;14.25;1900;202;0;
705;2025.04.08 08:15;4;7.75;13.9375;14.125;1901;202;0;
706;2025.04.08 08:30;4;8.125;14.625;14.75;1903;202;0;
707;2025.04.08 08:45;4;8.4375;14.75;14.75;1904;202;0;
708;2025.04.08 09:00;4;8.75;15.125;15.25;1905;202;0;
709;2025.04.08 09:15;4;9.125;15.625;15.625;1906;202;0;
710;2025.04.08 09:30;4;9.375;16;15.375;1907;202;0;
711;2025.04.08 09:45;4;9.75;16.375;16;1908;202;0;
712;2025.04.08 10:00;4;10.0625;17.1875;16.125;1910;202;0;
713;2025.04.08 10:15;4;10.375;18.0625;16.625;1912;202;0;
714;2025.04.08 10:30;4;10.75;19;16.75;1913;202;0;
715;2025.04.08 10:45;4;11;19.25;16.5;1914;202;0;
716;2025.04.08 11:00;4;11.3125;19.75;16.75;1915;202;0;
717;2025.04.08 11:15;4;11.625;20.375;17.5625;1916;202;0;
718;2025.04.08 11:30;4;11.875;19.75;16.8125;1915;202;0;
719;2025.04.08 11:45;4;12.125;19.875;17.375;1915;202;0;
720;2025.04.08 12:00;4;12.3125;19.375;17;1914;202;0;
721;2025.04.08 12:15;4;12.5;19.625;17.5625;1914;202;0;
722;2025.04.08 12:30;4;12.75;19.5;17.5625;1914;202;0;
723;2025.04.08 12:45;4;12.875;18.75;17.0625;1913;202;0;
724;2025.04.08 13:00;4;13.0625;19.125;17.8125;1914;202;0;
725;2025.04.08 13:15;4;13.25;19.4375;17.125;1913;202;0;
726;2025.04.08 13:30;4;13.375;18.1875;16.375;1911;202;0;
727;2025.04.08 13:45;4;13.4375;18;16.9375;1911;202;0;
728;2025.04.08 14:00;4;13.5;17.75;17.125;1911;202;0;
729;2025.04.08 14:15;4;13.625;18.125;17.125;1910;202;0;
730;2025.04.08 14:30;4;13.625;18.25;17.25;1909;202;0;
731;2025.04.08 14:45;4;13.6875;17.3125;16.75;1908;202;0;
732;2025.04.08 15:00;4;13.6875;16.625;16.5625;1906;202;0;
733;2025.04.08 15:15;4;13.625;16.25;16.25;1905;202;0;
734;2025.04.08 15:30;4;13.625;16.3125;16.25;1904;202;0;
735;2025.04.08 15:45;4;13.5;15;14.5;1902;202;0;
736;2025.04.08 16:00;4;13.375;13.875;14.125;1899;202;0;
737;2025.04.08 16:15;4;13.25;14.125;14.375;1898;202;0;
738;2025.04.08 16:30;4;13.125;12.625;12.5;1895;202;0;
739;2025.04.08 16:45;4;13;11.875;11.5;1893;202;0;
740;2025.04.08 17:00;4;12.75;11.375;11;1892;202;0;
741;2025.04.08 17:15;4;12.625;11.125;10.875;1891;202;0;
742;2025.04.08 17:30;4;12.5;10.75;10.5;1889;202;0;
743;2025.04.08 17:45;4;12.3125;9.9375;9.5625;1888;202;0;
744;2025.04.08 18:00;4;12.125;8.875;8.25;1886;202;0;
745;2025.04.08 18:15;4;11.875;7.625;6.3125;1884;202;0;
746;2025.04.08 18:30;4;11.625;6.625;4.75;1883;202;0;
747;2025.04.08 18:45;4;11.375;6.25;4.25;1882;202;0;
748;2025.04.08 19:00;4;11.125;5.875;4;1882;202;0;
749;2025.04.08 19:15;4;10.875;6;4.375;1882;202;0;
750;2025.04.08 19:30;4;10.75;6.25;4.75;1882;202;0;
751;2025.04.08 19:45;4;10.625;6.5;5.1875;1882;202;0;
752;2025.04.08 20:00;4;10.5;7;5.75;1883;202;0;
753;2025.04.08 20:15;4;10.375;7.25;6.0625;1882;202;0;
754;2025.04.08 20:30;4;10.3125;7.25;5.9375;1882;202;0;
755;2025.04.08 20:45;4;10.25;7.25;6.125;1881;202;0;
756;2025.04.08 21:00;4;10.125;7.1875;6;1881;202;0;
757;2025.04.08 21:15;4;10.0625;7;5.75;1880;202;0;
758;2025.04.08 21:30;4;10;6.75;5.875;1880;202;0;
759;2025.04.08 21:45;4;9.875;6.375;5.25;1879;202;0;
760;2025.04.08 22:00;4;9.75;5.625;4.25;1878;202;0;
761;2025.04.08 22:15;4;9.625;4.875;3.625;1877;202;0;
762;2025.04.08 22:30;4;9.5;4.375;3.25;1876;202;0;
763;2025.04.08 22:45;4;9.3125;4.125;2.625;1876;202;0;
764;2025.04.08 23:00;4;9.125;3.75;2;1875;202;0;
765;2025.04.08 23:15;4;9;3.4375;1.375;1875;202;0;
766;2025.04.08 23:30;4;8.875;3.125;1.0625;1875;202;0;
767;2025.04.08 23:45;4;8.6875;3;1;1875;202;0;
768;2025.04.09 00:00;4;8.5;2.8125;0.6875;1875;202;0;
769;2025.04.09 00:15;4;8.375;2.625;0.625;1874;202;0;
770;2025.04.09 00:30;4;8.25;2.5;0.5;1874;202;0;
771;2025.04.09 00:45;4;8.125;2.375;0.25;1873;202;0;
772;2025.04.09 01:00;4;8;2.25;0.25;1873;202;0;
773;2025.04.09 01:15;4;7.875;2.1875;0.125;1873;202;0;
774;2025.04.09 01:30;4;7.75;2;-0.125;1872;202;0;
775;2025.04.09 01:45;4;7.625;1.875;-0.25;1872;202;0;
776;2025.04.09 02:00;4;7.5;1.75;-0.375;1872;202;0;
777;2025.04.09 02:15;4;7.4375;1.625;-0.5;1872;202;0;
778;2025.04.09 02:30;4;7.3125;1.5;-0.75;1872;202;0;
779;2025.04.09 02:45;4;7.25;1.375;-0.5625;1871;202;0;
780;2025.04.09 03:00;4;7.125;1.3125;-0.75;1871;202;0;
781;2025.04.09 03:15;4;7;1.25;-0.75;1871;202;0;
782;2025.04.09 03:30;4;6.875;1.25;-0.6875;1871;202;0;
783;2025.04.09 03:45;4;6.875;1.1875;-0.5;1871;202;0;
784;2025.04.09 04:00;4;6.75;1.125;-0.625;1871;202;0;
785;2025.04.09 04:15;4;6.625;0.9375;-0.8125;1870;202;0;
786;2025.04.09 04:30;4;6.5625;1;-0.3125;1870;202;0;
787;2025.04.09 04:45;4;6.5;1.125;-0.125;1869;202;0;
788;2025.04.09 05:00;4;6.4375;1.4375;1.375;1870;202;0;
789;2025.04.09 05:15;4;6.375;2.375;3.6875;1871;202;0;
790;2025.04.09 05:30;4;6.375;3.625;5.5;1872;202;0;
791;2025.04.09 05:45;4;6.4375;4.5;7.125;1873;202;0;
792;2025.04.09 06:00;4;6.5;5.5;8.25;1874;202;0;
793;2025.04.09 06:15;4;6.625;6.375;7.5;1874;202;0;
794;2025.04.09 06:30;4;6.75;6.375;6;1874;202;0;
795;2025.04.09 06:45;4;6.875;6.5;6.125;1874;202;0;
796;2025.04.09 07:00;4;7;6.625;6.25;1874;202;0;
797;2025.04.09 07:15;4;7.0625;6.875;6.5;1874;202;0;
798;2025.04.09 07:30;4;7.125;7.25;6.9375;1875;202;0;
799;2025.04.09 07:45;4;7.25;7.75;7.375;1876;202;0;
800;2025.04.09 08:00;4;7.4375;8.375;8.3125;1877;202;0;
801;2025.04.09 08:15;4;7.6875;11.1875;11.5;1882;202;0;
802;2025.04.09 08:30;4;8;10.875;10.9375;1882;202;0;
803;2025.04.09 08:45;4;8.25;10.4375;10.4375;1881;202;0;
804;2025.04.09 09:00;4;8.4375;11.625;12.25;1883;202;0;
805;2025.04.09 09:15;4;8.75;12.375;12.5;1885;202;0;
806;2025.04.09 09:30;4;9;13.125;13.25;1886;202;0;
807;2025.04.09 09:45;4;9.3125;13;12.625;1887;202;0;
808;2025.04.09 10:00;4;9.625;12.375;11.125;1886;202;0;
809;2025.04.09 10:15;4;9.75;13.375;12.5;1887;202;0;
810;2025.04.09 10:30;4;10;13.6875;12.25;1887;202;0;
811;2025.04.09 10:45;4;10.25;14.9375;13.125;1890;202;0;
812;2025.04.09 11:00;4;10.5;14.625;12.625;1890;202;0;
813;2025.04.09 11:15;4;10.75;14.5;12.875;1889;202;0;
814;2025.04.09 11:30;4;10.875;13.1875;11.6875;1887;202;0;
815;2025.04.09 11:45;4;11;13.375;12.375;1887;202;0;
816;2025.04.09 12:00;4;11.125;13.25;12;1886;202;0;
817;2025.04.09 12:15;4;11.25;13.625;12.625;1887;202;0;
818;2025.04.09 12:30;4;11.375;13.375;12.25;1886;202;0;
819;2025.04.09 12:45;4;11.4375;13.625;12.5;1886;202;0;
820;2025.04.09 13:00;4;11.5;13.3125;12.25;1885;202;0;
821;2025.04.09 13:15;4;11.625;13;12;1884;202;0;
822;2025.04.09 13:30;4;11.625;14.3125;13.375;1886;202;0;
823;2025.04.09 13:45;4;11.75;14.3125;13.625;1886;202;0;
824;2025.04.09 14:00;4;11.875;14.25;13.6875;1886;202;0;
825;2025.04.09 14:15;4;12;14.6875;14.125;1886;202;0;
826;2025.04.09 14:30;4;12.0625;13.5;12.875;1884;202;0;
827;2025.04.09 14:45;4;12.0625;12.875;13;1882;202;0;
828;2025.04.09 15:00;4;12.0625;14;14.5;1884;202;0;
829;2025.04.09 15:15;4;12.0625;13.5;13.375;1883;202;0;
830;2025.04.09 15:30;4;12.0625;14;14.25;1883;202;0;
831;2025.04.09 15:45;4;12.125;13.25;13.125;1881;202;0;
832;2025.04.09 16:00;4;12;12.125;12.125;1879;202;0;
833;2025.04.09 16:15;4;11.875;11.8125;12.375;1878;202;0;
834;2025.04.09 16:30;4;11.8125;11.6875;12.5;1877;202;0;
835;2025.04.09 16:45;4;11.75;11.25;12.125;1876;202;0;
836;2025.04.09 17:00;4;11.625;10.9375;12.125;1875;202;0;
837;2025.04.09 17:15;4;11.5;10.25;10.625;1873;202;0;
838;2025.04.09 17:30;4;11.375;9.5;9.375;1871;202;0;
839;2025.04.09 17:45;4;11.25;8.9375;8.625;1870;202;0;
840;2025.04.09 18:00;4;11.125;8.875;8.5;1870;202;0;
841;2025.04.09 18:15;4;11;8.75;8.5;1869;202;0;
842;2025.04.09 18:30;4;10.875;8.4375;8.125;1869;202;0;
843;2025.04.09 18:45;4;10.6875;7.75;7.125;1867;202;0;
844;2025.04.09 19:00;4;10.5625;7.0625;5.6875;1866;202;0;
845;2025.04.09 19:15;4;10.375;6.25;4.625;1865;202;0;
846;2025.04.09 19:30;4;10.25;5.625;4.375;1865;202;0;
847;2025.04.09 19:45;4;10;5.4375;4.375;1864;202;0;
848;2025.04.09 20:00;4;9.875;5.125;3.9375;1864;202;0;
849;2025.04.09 20:15;4;9.75;5.0625;4.125;1863;202;0;
850;2025.04.09 20:30;4;9.5625;4.875;3.9375;1863;202;0;
851;2025.04.09 20:45;4;9.375;4.75;3.5;1863;202;0;
852;2025.04.09 21:00;4;9.25;4.4375;2.75;1862;202;0;
853;2025.04.09 21:15;4;9.125;4.75;3.75;1862;202;0;
854;2025.04.09 21:30;4;9.0625;4.875;3.625;1862;202;0;
855;2025.04.09 21:45;4;8.9375;5;3.625;1862;202;0;
856;2025.04.09 22:00;4;8.875;4.625;3.125;1862;202;0;
857;2025.04.09 22:15;4;8.75;4;2.25;1860;202;0;
858;2025.04.09 22:30;4;8.625;3.5;1.6875;1860;202;0;
859;2025.04.09 22:45;4;8.5;3.1875;1.625;1859;202;0;
860;2025.04.09 23:00;4;8.375;3.125;2.125;1859;202;0;
861;2025.04.09 23:15;4;8.25;2.9375;1.375;1859;202;0;
862;2025.04.09 23:30;4;8.125;2.75;0.875;1859;202;0;
863;2025.04.09 23:45;4;8;2.5625;0.75;1859;202;0;
864;2025.04.10 00:00;4;7.875;2.4375;0.6875;1859;202;0;
865;2025.04.10 00:15;4;7.75;2.3125;0.125;1858;202;0;
866;2025.04.10 00:30;4;7.625;2;-0.25;1858;202;0;
867;2025.04.10 00:45;4;7.5;1.75;-0.5;1858;202;0;
868;2025.04.10 01:00;4;7.375;1.625;-0.5;1857;202;0;
869;2025.04.10 01:15;4;7.25;1.5;-0.625;1857;202;0;
870;2025.04.10 01:30;4;7.1875;1.375;-0.875;1857;202;0;
871;2025.04.10 01:45;4;7.0625;1.25;-0.875;1857;202;0;
872;2025.04.10 02:00;4;7;1.125;-1.125;1857;202;0;
873;2025.04.10 02:15;4;6.875;1.0625;-1.125;1856;202;0;
874;2025.04.10 02:30;4;6.75;1;-1.3125;1856;202;0;
875;2025.04.10 02:45;4;6.625;0.8125;-1.625;1855;202;0;
876;2025.04.10 03:00;4;6.5625;0.6875;-1.625;1855;202;0;
877;2025.04.10 03:15;4;6.5;0.625;-1.625;1855;202;0;
878;2025.04.10 03:30;4;6.375;0.5;-1.625;1855;202;0;
879;2025.04.10 03:45;4;6.25;0.375;-1.9375;1855;202;0;
880;2025.04.10 04:00;4;6.1875;0.25;-2.25;1854;202;0;
881;2025.04.10 04:15;4;6.125;0.125;-2.375;1854;202;0;
882;2025.04.10 04:30;4;6;0.125;-2;1854;202;0;
883;2025.04.10 04:45;4;5.875;0.25;-1;1854;202;0;
884;2025.04.10 05:00;4;5.875;0.625;0.5;1855;202;0;
885;2025.04.10 05:15;4;5.8125;1.375;3.125;1855;202;0;
886;2025.04.10 05:30;4;5.8125;2.5;5.5;1857;202;0;
887;2025.04.10 05:45;4;5.875;3.625;7.625;1857;202;0;
888;2025.04.10 06:00;4;5.9375;4.5;7.75;1858;202;0;
889;2025.04.10 06:15;4;6;5.5;9.75;1859;202;0;
890;2025.04.10 06:30;4;6.125;5.25;7.0625;1858;202;0;
891;2025.04.10 06:45;4;6.1875;7.5;12.4375;1861;202;0;
892;2025.04.10 07:00;4;6.375;9.75;13.25;1863;202;0;
893;2025.04.10 07:15;4;6.5625;10.625;13.25;1864;202;0;
894;2025.04.10 07:30;4;6.8125;11.4375;14.125;1865;202;0;
895;2025.04.10 07:45;4;7;12;14.5;1867;202;0;
896;2025.04.10 08:00;4;7.3125;12.375;14.6875;1868;202;0;
897;2025.04.10 08:15;4;7.5625;12.625;14.5;1869;202;0;
898;2025.04.10 08:30;4;7.875;13.125;14.875;1870;202;0;
899;2025.04.10 08:45;4;8.125;13.375;15.5625;1871;202;0;
900;2025.04.10 09:00;4;8.375;13.9375;15.75;1872;202;0;
901;2025.04.10 09:15;4;8.6875;14.625;16;1873;202;0;
902;2025.04.10 09:30;4;9;14.875;16.125;1873;202;0;
903;2025.04.10 09:45;4;9.25;15.25;16.1875;1874;202;0;
904;2025.04.10 10:00;4;9.625;16.125;16.25;1875;202;0;
905;2025.04.10 10:15;4;9.875;16.375;16;1876;202;0;
906;2025.04.10 10:30;4;10.25;17.1875;16.375;1877;202;0;
907;2025.04.10 10:45;4;10.5;17.625;16;1878;202;0;
908;2025.04.10 11:00;4;10.8125;18;16.3125;1879;202;0;
909;2025.04.10 11:15;4;11.125;18.75;16.375;1880;202;0;
910;2025.04.10 11:30;4;11.375;18.6875;16.5625;1880;202;0;
911;2025.04.10 11:45;4;11.625;19;17.0625;1881;202;0;
912;2025.04.10 12:00;4;11.875;18.75;16.75;1880;202;0;
913;2025.04.10 12:15;4;12.125;19.0625;17.125;1881;202;0;
914;2025.04.10 12:30;4;12.375;19.1875;17.625;1881;202;0;
915;2025.04.10 12:45;4;12.625;18.25;16.1875;1879;202;0;
916;2025.04.10 13:00;4;12.75;18;17;1879;202;0;
917;2025.04.10 13:15;4;12.875;17.8125;17;1878;202;0;
918;2025.04.10 13:30;4;13;17;15.75;1877;202;0;
919;2025.04.10 13:45;4;13.0625;17.25;16.5;1877;202;0;
920;2025.04.10 14:00;4;13.125;16.875;16.6875;1876;202;0;
921;2025.04.10 14:15;4;18;17.625;18.4375;389;202;0;
922;2025.04.10 14:30;4;19.5;19.0625;21;446;202;0;
